installation_id,customer_id,scheduled_date,completed_date,installation_delay_days,over_sla_flag,first_time_success_flag
1595,1595,2025-06-02,2025-06-06,4,False,True
1596,1596,2024-05-03,2024-05-05,2,False,True
1597,1597,2025-05-01,2025-05-05,4,False,True
1598,1598,2025-06-16,2025-06-24,8,True,True
1599,1599,2025-09-12,2025-09-20,8,True,False
1600,1600,2025-06-06,2025-06-15,9,True,True
1601,1601,2024-08-09,2024-08-13,4,False,True
1602,1602,2025-06-26,2025-06-29,3,False,True
1603,1603,2025-08-30,2025-09-02,3,False,True
1604,1604,2024-08-23,2024-08-25,2,False,True
1605,1605,2024-04-04,2024-04-09,5,False,True
1606,1606,2025-10-16,2025-10-19,3,False,True
1607,1607,2024-04-19,2024-04-24,5,False,True
1608,1608,2025-03-12,2025-03-14,2,False,True
1609,1609,2024-06-25,2024-06-28,3,False,True
1610,1610,2024-04-05,2024-04-10,5,False,True
1611,1611,2025-07-23,2025-07-29,6,False,True
1612,1612,2024-04-20,2024-04-20,0,False,True
1613,1613,2025-05-06,2025-05-10,4,False,False
1614,1614,2025-05-23,2025-05-25,2,False,True
1615,1615,2024-02-17,2024-02-23,6,False,False
1616,1616,2024-05-08,2024-05-30,22,True,True
1617,1617,2025-08-06,2025-08-06,0,False,True
1618,1618,2025-01-10,2025-01-20,10,True,False
1619,1619,2024-04-03,2024-04-08,5,False,True
1620,1620,2025-12-27,2025-12-28,1,False,True
1621,1621,2024-07-14,2024-07-20,6,False,True
1622,1622,2024-01-08,2024-01-09,1,False,True
1623,1623,2025-11-09,2025-11-15,6,False,True
1624,1624,2024-01-14,2024-01-17,3,False,True
1625,1625,2025-02-11,2025-02-12,1,False,True
1626,1626,2025-12-30,2026-01-07,8,True,False
1627,1627,2025-03-01,2025-03-02,1,False,True
1628,1628,2025-03-07,2025-03-09,2,False,True
1629,1629,2024-10-14,2024-10-17,3,False,True
1630,1630,2024-04-03,2024-04-17,14,True,True
1631,1631,2025-02-27,2025-03-13,14,True,False
1632,1632,2025-10-18,2025-10-22,4,False,True
1633,1633,2024-03-08,2024-03-16,8,True,True
1634,1634,2025-10-07,2025-10-12,5,False,True
1635,1635,2024-10-31,2024-11-01,1,False,False
1636,1636,2025-01-30,2025-02-18,19,True,True
1637,1637,2024-05-03,2024-05-07,4,False,True
1638,1638,2025-04-01,2025-04-04,3,False,True
1639,1639,2024-05-18,2024-05-28,10,True,True
1640,1640,2024-07-20,2024-07-25,5,False,False
1641,1641,2025-06-16,2025-06-22,6,False,True
1642,1642,2024-02-09,2024-02-15,6,False,True
1643,1643,2024-11-26,2024-11-29,3,False,True
1644,1644,2025-03-15,2025-03-23,8,True,True
1645,1645,2024-04-08,2024-04-13,5,False,False
1646,1646,2024-08-04,2024-08-07,3,False,True
1647,1647,2024-09-12,2024-09-14,2,False,True
1648,1648,2025-05-04,2025-05-08,4,False,True
1649,1649,2025-12-15,2025-12-20,5,False,True
1650,1650,2025-09-08,2025-09-22,14,True,True
1651,1651,2024-05-22,2024-05-26,4,False,True
1652,1652,2024-01-17,2024-01-21,4,False,True
1653,1653,2024-02-08,2024-02-11,3,False,True
1654,1654,2025-03-16,2025-03-23,7,False,True
1655,1655,2024-04-27,2024-05-06,9,True,True
1656,1656,2024-06-21,2024-06-28,7,False,True
1657,1657,2025-09-12,2025-09-12,0,False,True
1658,1658,2025-10-04,2025-10-08,4,False,True
1659,1659,2025-09-10,2025-09-13,3,False,True
1660,1660,2024-07-08,2024-07-11,3,False,True
1661,1661,2025-03-30,2025-04-05,6,False,True
1662,1662,2025-03-23,2025-03-27,4,False,True
1663,1663,2024-05-18,2024-05-19,1,False,True
1664,1664,2025-02-11,2025-02-16,5,False,True
1665,1665,2025-01-20,2025-01-21,1,False,True
1666,1666,2024-10-20,2024-10-25,5,False,True
1667,1667,2025-07-08,2025-07-11,3,False,True
1668,1668,2025-05-11,2025-05-15,4,False,True
1669,1669,2025-01-26,2025-02-03,8,True,False
1670,1670,2025-06-17,2025-06-22,5,False,True
1671,1671,2025-07-12,2025-07-26,14,True,True
1672,1672,2025-02-22,2025-02-26,4,False,True
1673,1673,2024-07-15,2024-07-23,8,True,False
1674,1674,2025-07-09,2025-07-13,4,False,True
1675,1675,2025-06-10,2025-06-20,10,True,False
1676,1676,2025-12-22,2025-12-25,3,False,True
1677,1677,2024-04-23,2024-04-28,5,False,True
1678,1678,2024-11-03,2024-11-05,2,False,True
1679,1679,2025-11-10,2025-11-16,6,False,True
1680,1680,2025-01-12,2025-01-14,2,False,True
1681,1681,2025-11-25,2025-11-27,2,False,True
1682,1682,2024-01-13,2024-01-14,1,False,True
1683,1683,2024-01-30,2024-02-04,5,False,True
1684,1684,2025-08-05,2025-08-08,3,False,True
1685,1685,2024-09-23,2024-09-28,5,False,True
1686,1686,2025-01-18,2025-01-22,4,False,True
1687,1687,2024-11-11,2024-11-16,5,False,True
1688,1688,2024-10-26,2024-11-03,8,True,True
1689,1689,2025-11-21,2025-11-25,4,False,False
1690,1690,2024-03-14,2024-03-21,7,False,True
1691,1691,2025-07-23,2025-07-27,4,False,True
1692,1692,2025-10-17,2025-10-19,2,False,True
1693,1693,2025-04-29,2025-05-01,2,False,True
1694,1694,2024-10-17,2024-10-22,5,False,True
1695,1695,2024-04-28,2024-05-01,3,False,True
1696,1696,2025-05-14,2025-05-19,5,False,True
1697,1697,2024-12-10,2024-12-18,8,True,True
1698,1698,2024-04-21,2024-04-24,3,False,True
1699,1699,2024-09-23,2024-09-26,3,False,True
1700,1700,2025-12-04,2025-12-09,5,False,True
1701,1701,2024-07-17,2024-07-21,4,False,True
1702,1702,2024-05-14,2024-05-19,5,False,True
1703,1703,2025-05-17,2025-06-04,18,True,True
1704,1704,2024-05-28,2024-06-05,8,True,False
1705,1705,2025-11-05,2025-11-10,5,False,True
1706,1706,2025-09-22,2025-09-28,6,False,True
1707,1707,2025-12-23,2025-12-27,4,False,True
1708,1708,2025-11-03,2025-11-09,6,False,True
1709,1709,2024-07-01,2024-07-05,4,False,True
1710,1710,2024-06-09,2024-06-12,3,False,True
1711,1711,2024-09-10,2024-09-16,6,False,True
1712,1712,2024-12-12,2024-12-18,6,False,True
1713,1713,2025-10-09,2025-10-13,4,False,True
1714,1714,2025-06-24,2025-06-30,6,False,True
1715,1715,2025-04-18,2025-04-22,4,False,True
1716,1716,2025-10-07,2025-10-11,4,False,True
1717,1717,2025-04-20,2025-04-23,3,False,True
1718,1718,2024-10-08,2024-10-14,6,False,True
1719,1719,2024-10-30,2024-11-02,3,False,True
1720,1720,2025-01-13,2025-01-17,4,False,True
1721,1721,2024-03-10,2024-03-15,5,False,True
1722,1722,2025-06-28,2025-07-03,5,False,True
1723,1723,2025-04-23,2025-04-29,6,False,True
1724,1724,2025-06-20,2025-06-24,4,False,True
1725,1725,2025-01-30,2025-02-06,7,False,True
1726,1726,2025-07-27,2025-07-31,4,False,True
1727,1727,2025-11-29,2025-12-04,5,False,True
1728,1728,2025-02-23,2025-03-02,7,False,False
1729,1729,2024-11-24,2024-12-02,8,True,True
1730,1730,2024-03-21,2024-03-24,3,False,True
1731,1731,2025-07-25,2025-07-28,3,False,True
1732,1732,2025-10-24,2025-10-30,6,False,True
1733,1733,2025-05-30,2025-06-02,3,False,True
1734,1734,2025-09-29,2025-10-04,5,False,True
1735,1735,2025-09-26,2025-10-02,6,False,False
1736,1736,2025-08-08,2025-08-12,4,False,True
1737,1737,2025-01-04,2025-01-08,4,False,False
1738,1738,2024-03-18,2024-03-22,4,False,True
1739,1739,2024-01-07,2024-01-10,3,False,True
1740,1740,2024-05-30,2024-06-03,4,False,True
1741,1741,2024-11-15,2024-11-19,4,False,True
1742,1742,2025-06-29,2025-07-08,9,True,True
1743,1743,2024-11-30,2024-12-02,2,False,True
1744,1744,2024-01-18,2024-01-31,13,True,True
1745,1745,2024-06-04,2024-06-08,4,False,True
1746,1746,2025-12-18,2025-12-22,4,False,True
1747,1747,2025-12-27,2025-12-29,2,False,True
1748,1748,2024-10-03,2024-10-08,5,False,True
1749,1749,2025-08-12,2025-08-14,2,False,True
1750,1750,2025-06-13,2025-06-18,5,False,True
1751,1751,2025-11-14,2025-11-19,5,False,True
1752,1752,2025-10-12,2025-10-16,4,False,True
1753,1753,2025-04-05,2025-04-10,5,False,True
1754,1754,2024-10-16,2024-10-24,8,True,True
1755,1755,2025-04-05,2025-04-07,2,False,False
1756,1756,2024-08-23,2024-08-28,5,False,True
1757,1757,2024-09-14,2024-09-17,3,False,True
1758,1758,2025-03-24,2025-03-30,6,False,True
1759,1759,2025-02-22,2025-02-27,5,False,False
1760,1760,2025-03-03,2025-03-05,2,False,True
1761,1761,2024-10-11,2024-10-16,5,False,True
1762,1762,2024-10-27,2024-10-28,1,False,True
1763,1763,2024-01-11,2024-01-14,3,False,True
1764,1764,2025-03-16,2025-03-26,10,True,True
1765,1765,2025-02-26,2025-03-09,11,True,True
1766,1766,2025-11-18,2025-11-20,2,False,True
1767,1767,2025-01-05,2025-01-17,12,True,False
1768,1768,2024-12-11,2024-12-19,8,True,True
1769,1769,2024-02-20,2024-02-20,0,False,True
1770,1770,2024-05-26,2024-06-02,7,False,True
1771,1771,2024-09-09,2024-09-11,2,False,True
1772,1772,2024-10-05,2024-10-08,3,False,True
1773,1773,2024-09-27,2024-10-02,5,False,True
1774,1774,2024-10-17,2024-10-21,4,False,True
1775,1775,2025-07-17,2025-07-19,2,False,True
1776,1776,2024-04-08,2024-04-15,7,False,True
1777,1777,2024-09-01,2024-09-01,0,False,True
1778,1778,2024-05-03,2024-05-05,2,False,True
1779,1779,2024-08-14,2024-08-17,3,False,True
1780,1780,2025-05-19,2025-05-21,2,False,True
1781,1781,2024-02-05,2024-02-11,6,False,True
1782,1782,2024-09-07,2024-09-08,1,False,True
1783,1783,2024-01-20,2024-01-27,7,False,True
1784,1784,2025-12-03,2025-12-06,3,False,True
1785,1785,2025-06-17,2025-06-18,1,False,True
1786,1786,2024-06-30,2024-06-30,0,False,True
1787,1787,2024-05-26,2024-05-30,4,False,True
1788,1788,2024-03-17,2024-03-20,3,False,True
1789,1789,2024-12-13,2024-12-17,4,False,True
1790,1790,2025-07-08,2025-07-11,3,False,True
1791,1791,2025-03-04,2025-03-10,6,False,True
1792,1792,2025-10-10,2025-10-14,4,False,True
1793,1793,2024-09-12,2024-09-15,3,False,True
1794,1794,2024-07-23,2024-07-29,6,False,True
1795,1795,2024-12-16,2024-12-20,4,False,True
1796,1796,2024-05-29,2024-06-04,6,False,True
1797,1797,2025-12-19,2025-12-25,6,False,True
1798,1798,2024-05-17,2024-05-20,3,False,True
1799,1799,2024-12-19,2024-12-24,5,False,True
1800,1800,2025-01-19,2025-01-25,6,False,True
1801,1801,2024-02-13,2024-02-13,0,False,False
1802,1802,2024-12-11,2024-12-15,4,False,True
1803,1803,2024-11-29,2024-12-03,4,False,True
1804,1804,2024-07-12,2024-07-18,6,False,True
1805,1805,2024-04-04,2024-04-06,2,False,True
1806,1806,2024-02-06,2024-02-12,6,False,True
1807,1807,2024-01-09,2024-01-12,3,False,False
1808,1808,2024-12-20,2024-12-23,3,False,True
1809,1809,2024-03-09,2024-03-12,3,False,True
1810,1810,2025-12-06,2025-12-17,11,True,False
1811,1811,2024-07-01,2024-07-03,2,False,True
1812,1812,2025-04-23,2025-05-01,8,True,True
1813,1813,2025-05-10,2025-05-17,7,False,False
1814,1814,2024-12-30,2025-01-02,3,False,True
1815,1815,2025-10-09,2025-10-15,6,False,False
1816,1816,2024-03-23,2024-03-27,4,False,True
1817,1817,2024-06-23,2024-06-30,7,False,True
1818,1818,2024-07-07,2024-07-13,6,False,True
1819,1819,2024-04-12,2024-04-20,8,True,True
1820,1820,2024-08-04,2024-08-05,1,False,True
1821,1821,2024-08-17,2024-08-21,4,False,False
1822,1822,2025-07-15,2025-07-16,1,False,True
1823,1823,2024-08-11,2024-08-17,6,False,True
1824,1824,2025-10-04,2025-10-12,8,True,True
1825,1825,2025-07-23,2025-07-28,5,False,True
1826,1826,2025-10-24,2025-10-30,6,False,True
1827,1827,2024-03-22,2024-03-27,5,False,True
1828,1828,2025-12-25,2025-12-30,5,False,True
1829,1829,2025-03-25,2025-03-31,6,False,True
1830,1830,2025-12-24,2025-12-27,3,False,True
1831,1831,2024-09-17,2024-09-20,3,False,True
1832,1832,2025-11-28,2025-11-28,0,False,True
1833,1833,2025-03-09,2025-03-13,4,False,True
1834,1834,2024-02-25,2024-03-15,19,True,True
1835,1835,2024-10-30,2024-11-02,3,False,True
1836,1836,2024-04-11,2024-04-15,4,False,False
1837,1837,2025-11-20,2025-12-01,11,True,True
1838,1838,2024-08-14,2024-08-20,6,False,True
1839,1839,2024-06-14,2024-06-16,2,False,True
1840,1840,2025-02-10,2025-02-15,5,False,True
1841,1841,2024-11-07,2024-11-13,6,False,True
1842,1842,2024-03-13,2024-03-22,9,True,True
1843,1843,2025-08-21,2025-08-28,7,False,True
1844,1844,2025-09-13,2025-09-20,7,False,False
1845,1845,2025-07-02,2025-07-11,9,True,True
1846,1846,2025-03-29,2025-04-01,3,False,True
1847,1847,2024-10-24,2024-10-31,7,False,True
1848,1848,2025-02-05,2025-02-07,2,False,True
1849,1849,2025-01-16,2025-01-25,9,True,True
1850,1850,2024-05-01,2024-05-06,5,False,True
1851,1851,2024-03-05,2024-03-10,5,False,True
1852,1852,2024-07-09,2024-07-15,6,False,True
1853,1853,2024-12-01,2024-12-02,1,False,True
1854,1854,2024-04-29,2024-05-01,2,False,True
1855,1855,2024-03-19,2024-03-23,4,False,True
1856,1856,2025-09-15,2025-09-20,5,False,True
1857,1857,2024-10-06,2024-10-14,8,True,True
1858,1858,2025-03-07,2025-03-09,2,False,True
1859,1859,2025-01-23,2025-01-30,7,False,True
1860,1860,2025-06-24,2025-06-27,3,False,True
1861,1861,2025-06-28,2025-07-02,4,False,True
1862,1862,2024-08-09,2024-08-13,4,False,True
1863,1863,2025-09-13,2025-09-16,3,False,True
1864,1864,2024-10-01,2024-10-06,5,False,True
1865,1865,2025-09-04,2025-09-08,4,False,True
1866,1866,2024-10-25,2024-10-26,1,False,True
1867,1867,2024-03-24,2024-03-27,3,False,True
1868,1868,2025-07-11,2025-07-16,5,False,True
1869,1869,2024-01-25,2024-01-26,1,False,True
1870,1870,2025-07-23,2025-07-28,5,False,True
1871,1871,2024-02-03,2024-02-09,6,False,True
1872,1872,2024-06-04,2024-06-11,7,False,True
1873,1873,2025-03-20,2025-03-25,5,False,True
1874,1874,2025-11-23,2025-11-23,0,False,True
1875,1875,2024-10-26,2024-11-01,6,False,True
1876,1876,2024-04-02,2024-04-08,6,False,True
1877,1877,2024-06-23,2024-06-26,3,False,True
1878,1878,2025-10-18,2025-10-22,4,False,True
1879,1879,2025-06-17,2025-06-22,5,False,True
1880,1880,2024-03-19,2024-03-27,8,True,True
1881,1881,2024-10-10,2024-10-19,9,True,True
1882,1882,2024-07-15,2024-07-21,6,False,True
1883,1883,2024-05-14,2024-05-21,7,False,True
1884,1884,2025-09-15,2025-09-19,4,False,True
1885,1885,2025-03-29,2025-04-05,7,False,False
1886,1886,2024-05-15,2024-05-18,3,False,True
1887,1887,2025-04-25,2025-04-29,4,False,True
1888,1888,2024-11-01,2024-11-05,4,False,True
1889,1889,2024-02-19,2024-02-20,1,False,True
1890,1890,2024-11-28,2024-12-04,6,False,True
1891,1891,2024-05-19,2024-06-02,14,True,True
1892,1892,2024-07-02,2024-07-06,4,False,True
1893,1893,2025-10-05,2025-10-08,3,False,True
1894,1894,2025-06-04,2025-06-10,6,False,True
1895,1895,2024-04-13,2024-04-18,5,False,True
1896,1896,2025-09-18,2025-09-22,4,False,True
1897,1897,2025-02-28,2025-03-08,8,True,True
1898,1898,2025-10-04,2025-10-07,3,False,True
1899,1899,2025-07-02,2025-07-06,4,False,True
1900,1900,2024-09-10,2024-09-12,2,False,False
1901,1901,2025-01-30,2025-02-04,5,False,True
1902,1902,2025-01-28,2025-01-30,2,False,True
1903,1903,2025-06-15,2025-06-17,2,False,True
1904,1904,2024-07-01,2024-07-11,10,True,True
1905,1905,2024-09-05,2024-09-13,8,True,True
1906,1906,2024-06-28,2024-07-02,4,False,True
1907,1907,2024-08-08,2024-08-14,6,False,True
1908,1908,2024-04-28,2024-05-04,6,False,True
1909,1909,2024-01-28,2024-02-01,4,False,True
1910,1910,2025-11-22,2025-11-27,5,False,True
1911,1911,2024-02-26,2024-02-29,3,False,True
1912,1912,2025-10-16,2025-10-23,7,False,True
1913,1913,2024-01-05,2024-01-12,7,False,False
1914,1914,2025-07-26,2025-08-02,7,False,True
1915,1915,2024-09-01,2024-09-06,5,False,True
1916,1916,2025-01-18,2025-01-26,8,True,True
1917,1917,2024-07-30,2024-08-03,4,False,True
1918,1918,2024-12-27,2025-01-04,8,True,True
1919,1919,2024-11-28,2024-12-01,3,False,True
1920,1920,2025-01-25,2025-01-26,1,False,True
1921,1921,2024-10-18,2024-10-26,8,True,True
1922,1922,2025-02-01,2025-02-06,5,False,True
1923,1923,2025-08-27,2025-09-01,5,False,True
1924,1924,2024-11-14,2024-11-17,3,False,True
1925,1925,2024-09-24,2024-09-26,2,False,True
1926,1926,2024-04-09,2024-04-11,2,False,True
1927,1927,2024-09-24,2024-09-28,4,False,True
1928,1928,2024-04-03,2024-04-07,4,False,True
1929,1929,2024-05-14,2024-05-17,3,False,True
1930,1930,2025-11-28,2025-12-05,7,False,True
1931,1931,2024-03-11,2024-03-14,3,False,True
1932,1932,2024-12-22,2024-12-28,6,False,True
1933,1933,2025-09-06,2025-09-09,3,False,True
1934,1934,2025-11-29,2025-12-03,4,False,True
1935,1935,2024-04-18,2024-04-24,6,False,True
1936,1936,2024-05-02,2024-05-08,6,False,True
1937,1937,2024-09-30,2024-10-03,3,False,True
1938,1938,2025-02-10,2025-02-15,5,False,True
1939,1939,2025-12-07,2025-12-12,5,False,True
1940,1940,2024-06-02,2024-06-06,4,False,True
1941,1941,2024-05-01,2024-05-03,2,False,True
1942,1942,2024-07-06,2024-07-09,3,False,True
1943,1943,2025-10-03,2025-10-06,3,False,True
1944,1944,2024-01-27,2024-01-31,4,False,True
1945,1945,2024-10-08,2024-10-17,9,True,True
1946,1946,2024-03-30,2024-04-05,6,False,True
1947,1947,2024-04-27,2024-04-29,2,False,True
1948,1948,2025-11-05,2025-11-15,10,True,True
1949,1949,2024-01-03,2024-01-07,4,False,True
1950,1950,2024-08-26,2024-08-31,5,False,True
1951,1951,2025-11-02,2025-11-04,2,False,False
1952,1952,2025-03-21,2025-03-24,3,False,True
1953,1953,2024-02-25,2024-03-02,6,False,True
1954,1954,2024-12-09,2024-12-11,2,False,True
1955,1955,2025-12-14,2025-12-20,6,False,False
1956,1956,2024-10-20,2024-10-25,5,False,True
1957,1957,2025-01-23,2025-01-25,2,False,True
1958,1958,2025-01-25,2025-01-25,0,False,False
1959,1959,2025-04-28,2025-05-05,7,False,True
1960,1960,2024-05-19,2024-05-29,10,True,True
1961,1961,2025-09-08,2025-09-14,6,False,True
1962,1962,2025-12-27,2026-01-01,5,False,True
1963,1963,2024-04-18,2024-04-20,2,False,False
1964,1964,2025-08-26,2025-09-02,7,False,True
1965,1965,2025-08-23,2025-09-02,10,True,True
1966,1966,2025-06-28,2025-07-13,15,True,False
1967,1967,2024-10-01,2024-10-06,5,False,True
1968,1968,2024-12-12,2024-12-17,5,False,True
1969,1969,2025-09-07,2025-09-12,5,False,True
1970,1970,2024-04-24,2024-04-29,5,False,True
1971,1971,2025-09-02,2025-09-07,5,False,True
1972,1972,2025-11-08,2025-11-14,6,False,True
1973,1973,2025-05-17,2025-05-20,3,False,True
1974,1974,2024-09-11,2024-09-15,4,False,True
1975,1975,2025-02-13,2025-02-20,7,False,False
1976,1976,2024-02-09,2024-02-13,4,False,True
1977,1977,2025-11-14,2025-11-17,3,False,True
1978,1978,2024-09-09,2024-09-19,10,True,True
1979,1979,2024-02-15,2024-02-21,6,False,True
1980,1980,2025-08-07,2025-08-10,3,False,True
1981,1981,2025-04-28,2025-05-03,5,False,True
1982,1982,2025-04-03,2025-04-07,4,False,True
1983,1983,2024-02-12,2024-02-17,5,False,True
1984,1984,2025-07-07,2025-07-11,4,False,True
1985,1985,2025-04-11,2025-04-16,5,False,True
1986,1986,2025-08-06,2025-08-06,0,False,True
1987,1987,2025-08-28,2025-08-30,2,False,True
1988,1988,2024-06-08,2024-06-13,5,False,False
1989,1989,2024-06-04,2024-06-14,10,True,True
1990,1990,2025-11-07,2025-11-18,11,True,True
1991,1991,2025-01-28,2025-01-31,3,False,True
1992,1992,2024-11-20,2024-11-24,4,False,True
1993,1993,2024-08-02,2024-08-04,2,False,True
1994,1994,2025-04-14,2025-04-20,6,False,True
1995,1995,2025-07-07,2025-07-15,8,True,True
1996,1996,2024-01-06,2024-01-12,6,False,True
1997,1997,2025-02-12,2025-02-16,4,False,False
1998,1998,2026-01-01,2026-01-07,6,False,True
1999,1999,2024-07-26,2024-07-27,1,False,True
2000,2000,2024-07-28,2024-08-01,4,False,True
2001,2001,2025-10-08,2025-10-13,5,False,True
2002,2002,2024-02-19,2024-02-22,3,False,False
2003,2003,2024-10-21,2024-10-26,5,False,True
2004,2004,2024-12-01,2024-12-06,5,False,True
2005,2005,2025-08-10,2025-08-16,6,False,True
2006,2006,2024-04-05,2024-04-10,5,False,True
2007,2007,2024-11-16,2024-11-21,5,False,True
2008,2008,2024-04-24,2024-04-30,6,False,True
2009,2009,2025-07-30,2025-07-31,1,False,True
2010,2010,2025-04-10,2025-04-12,2,False,True
2011,2011,2024-12-31,2025-01-01,1,False,True
2012,2012,2024-10-15,2024-10-25,10,True,False
2013,2013,2024-04-25,2024-04-30,5,False,False
2014,2014,2025-11-08,2025-11-15,7,False,True
2015,2015,2025-04-23,2025-05-08,15,True,True
2016,2016,2024-08-25,2024-08-28,3,False,True
2017,2017,2024-10-30,2024-11-03,4,False,True
2018,2018,2025-06-15,2025-06-15,0,False,True
2019,2019,2025-06-15,2025-06-19,4,False,True
2020,2020,2024-12-04,2024-12-04,0,False,True
2021,2021,2024-08-11,2024-08-16,5,False,True
2022,2022,2025-04-29,2025-05-02,3,False,True
2023,2023,2025-04-27,2025-05-01,4,False,True
2024,2024,2025-03-18,2025-03-20,2,False,True
2025,2025,2024-02-27,2024-03-01,3,False,True
2026,2026,2024-12-16,2024-12-21,5,False,True
2027,2027,2025-03-27,2025-03-28,1,False,True
2028,2028,2025-11-28,2025-12-03,5,False,True
2029,2029,2025-01-21,2025-01-23,2,False,True
2030,2030,2024-09-08,2024-09-09,1,False,True
2031,2031,2025-02-15,2025-02-21,6,False,False
2032,2032,2024-05-14,2024-05-23,9,True,True
2033,2033,2024-03-12,2024-03-15,3,False,True
2034,2034,2025-05-11,2025-05-14,3,False,True
2035,2035,2025-12-24,2025-12-27,3,False,True
2036,2036,2025-09-14,2025-09-23,9,True,True
2037,2037,2025-03-07,2025-03-10,3,False,True
2038,2038,2024-02-02,2024-02-07,5,False,True
2039,2039,2025-12-24,2026-01-01,8,True,True
2040,2040,2024-11-29,2024-12-02,3,False,True
2041,2041,2024-07-31,2024-08-06,6,False,False
2042,2042,2025-10-18,2025-10-25,7,False,True
2043,2043,2025-07-01,2025-07-02,1,False,True
2044,2044,2025-07-02,2025-07-07,5,False,True
2045,2045,2024-07-25,2024-07-29,4,False,True
2046,2046,2025-12-28,2026-01-04,7,False,True
2047,2047,2024-11-30,2024-12-07,7,False,True
2048,2048,2025-01-24,2025-01-29,5,False,True
2049,2049,2025-07-06,2025-07-12,6,False,True
2050,2050,2025-04-29,2025-05-03,4,False,True
2051,2051,2024-05-06,2024-05-12,6,False,True
2052,2052,2024-08-11,2024-08-15,4,False,True
2053,2053,2024-09-22,2024-09-28,6,False,True
2054,2054,2025-11-26,2025-12-02,6,False,False
2055,2055,2025-06-09,2025-06-14,5,False,True
2056,2056,2024-09-28,2024-10-01,3,False,True
2057,2057,2025-06-26,2025-06-29,3,False,True
2058,2058,2025-06-24,2025-06-30,6,False,True
