payment_id,customer_id,payment_date,amount,payment_status
3258,290,2025-04-11,41.52,paid
3259,290,2025-05-11,41.52,paid
3260,290,2025-06-10,41.52,paid
3261,290,2025-07-10,41.52,paid
3262,290,2025-08-09,41.52,paid
3263,290,2025-09-08,41.52,paid
3264,290,2025-10-08,41.52,paid
3265,290,2025-11-07,41.52,paid
3266,290,2025-12-07,41.52,failed
3267,291,2025-08-13,37.3,paid
3268,291,2025-09-12,37.3,paid
3269,291,2025-10-12,37.3,paid
3270,291,2025-11-11,37.3,paid
3271,291,2025-12-11,37.3,paid
3272,292,2024-07-14,47.6,paid
3273,292,2024-08-13,47.6,paid
3274,292,2024-09-12,47.6,paid
3275,292,2024-10-12,47.6,paid
3276,292,2024-11-11,47.6,paid
3277,292,2024-12-11,47.6,paid
3278,292,2025-01-10,47.6,paid
3279,292,2025-02-09,47.6,paid
3280,292,2025-03-11,47.6,paid
3281,292,2025-04-10,47.6,paid
3282,292,2025-05-10,47.6,failed
3283,292,2025-06-09,47.6,paid
3284,292,2025-07-09,47.6,paid
3285,292,2025-08-08,47.6,paid
3286,292,2025-09-07,47.6,paid
3287,292,2025-10-07,47.6,paid
3288,292,2025-11-06,47.6,paid
3289,292,2025-12-06,47.6,paid
3290,293,2025-11-28,30.73,paid
3291,293,2025-12-28,30.73,paid
3292,294,2024-08-30,37.59,paid
3293,294,2024-09-29,37.59,paid
3294,294,2024-10-29,37.59,paid
3295,294,2024-11-28,37.59,paid
3296,294,2024-12-28,37.59,paid
3297,294,2025-01-27,37.59,paid
3298,294,2025-02-26,37.59,paid
3299,294,2025-03-28,37.59,paid
3300,294,2025-04-27,37.59,paid
3301,294,2025-05-27,37.59,paid
3302,294,2025-06-26,37.59,paid
3303,294,2025-07-26,37.59,paid
3304,294,2025-08-25,37.59,paid
3305,294,2025-09-24,37.59,paid
3306,294,2025-10-24,37.59,paid
3307,294,2025-11-23,37.59,paid
3308,294,2025-12-23,37.59,paid
3309,295,2025-02-02,31.7,paid
3310,295,2025-03-04,31.7,paid
3311,296,2025-01-15,27.34,paid
3312,296,2025-02-14,27.34,paid
3313,296,2025-03-16,27.34,paid
3314,296,2025-04-15,27.34,paid
3315,297,2025-09-13,48.5,paid
3316,297,2025-10-13,48.5,paid
3317,297,2025-11-12,48.5,paid
3318,297,2025-12-12,48.5,paid
3319,298,2024-11-16,41.16,paid
3320,298,2024-12-16,41.16,paid
3321,298,2025-01-15,41.16,paid
3322,298,2025-02-14,41.16,paid
3323,298,2025-03-16,41.16,paid
3324,298,2025-04-15,41.16,paid
3325,298,2025-05-15,41.16,paid
3326,298,2025-06-14,41.16,paid
3327,298,2025-07-14,41.16,paid
3328,298,2025-08-13,41.16,paid
3329,298,2025-09-12,41.16,paid
3330,298,2025-10-12,41.16,paid
3331,298,2025-11-11,41.16,paid
3332,298,2025-12-11,41.16,paid
3333,299,2024-07-27,38.14,paid
3334,299,2024-08-26,38.14,paid
3335,299,2024-09-25,38.14,paid
3336,299,2024-10-25,38.14,failed
3337,299,2024-11-24,38.14,paid
3338,299,2024-12-24,38.14,paid
3339,299,2025-01-23,38.14,paid
3340,299,2025-02-22,38.14,paid
3341,299,2025-03-24,38.14,paid
3342,299,2025-04-23,38.14,paid
3343,299,2025-05-23,38.14,paid
3344,299,2025-06-22,38.14,paid
3345,299,2025-07-22,38.14,paid
3346,299,2025-08-21,38.14,paid
3347,299,2025-09-20,38.14,paid
3348,299,2025-10-20,38.14,paid
3349,299,2025-11-19,38.14,paid
3350,299,2025-12-19,38.14,paid
3351,300,2024-01-16,36.65,paid
3352,300,2024-02-15,36.65,paid
3353,300,2024-03-16,36.65,paid
3354,301,2024-09-22,37.91,paid
3355,301,2024-10-22,37.91,paid
3356,301,2024-11-21,37.91,paid
3357,301,2024-12-21,37.91,paid
3358,301,2025-01-20,37.91,paid
3359,301,2025-02-19,37.91,paid
3360,301,2025-03-21,37.91,paid
3361,301,2025-04-20,37.91,paid
3362,301,2025-05-20,37.91,paid
3363,301,2025-06-19,37.91,paid
3364,301,2025-07-19,37.91,paid
3365,301,2025-08-18,37.91,failed
3366,301,2025-09-17,37.91,paid
3367,301,2025-10-17,37.91,paid
3368,301,2025-11-16,37.91,paid
3369,301,2025-12-16,37.91,paid
3370,302,2025-08-27,44.81,paid
3371,302,2025-09-26,44.81,paid
3372,302,2025-10-26,44.81,paid
3373,302,2025-11-25,44.81,paid
3374,302,2025-12-25,44.81,paid
3375,303,2024-01-08,36.72,paid
3376,303,2024-02-07,36.72,paid
3377,303,2024-03-08,36.72,paid
3378,303,2024-04-07,36.72,paid
3379,303,2024-05-07,36.72,paid
3380,303,2024-06-06,36.72,paid
3381,303,2024-07-06,36.72,paid
3382,303,2024-08-05,36.72,paid
3383,303,2024-09-04,36.72,paid
3384,303,2024-10-04,36.72,paid
3385,303,2024-11-03,36.72,paid
3386,303,2024-12-03,36.72,paid
3387,303,2025-01-02,36.72,paid
3388,303,2025-02-01,36.72,paid
3389,303,2025-03-03,36.72,paid
3390,303,2025-04-02,36.72,paid
3391,303,2025-05-02,36.72,paid
3392,303,2025-06-01,36.72,paid
3393,303,2025-07-01,36.72,paid
3394,303,2025-07-31,36.72,paid
3395,303,2025-08-30,36.72,paid
3396,303,2025-09-29,36.72,paid
3397,303,2025-10-29,36.72,paid
3398,303,2025-11-28,36.72,paid
3399,303,2025-12-28,36.72,paid
3400,304,2025-10-17,50.1,paid
3401,304,2025-11-16,50.1,paid
3402,304,2025-12-16,50.1,paid
3403,305,2025-01-31,31.07,paid
3404,305,2025-03-02,31.07,paid
3405,305,2025-04-01,31.07,paid
3406,305,2025-05-01,31.07,paid
3407,305,2025-05-31,31.07,paid
3408,305,2025-06-30,31.07,paid
3409,306,2024-04-12,32.46,paid
3410,306,2024-05-12,32.46,paid
3411,306,2024-06-11,32.46,paid
3412,306,2024-07-11,32.46,paid
3413,306,2024-08-10,32.46,paid
3414,306,2024-09-09,32.46,paid
3415,306,2024-10-09,32.46,paid
3416,306,2024-11-08,32.46,paid
3417,306,2024-12-08,32.46,paid
3418,306,2025-01-07,32.46,paid
3419,306,2025-02-06,32.46,paid
3420,306,2025-03-08,32.46,paid
3421,306,2025-04-07,32.46,paid
3422,306,2025-05-07,32.46,paid
3423,306,2025-06-06,32.46,paid
3424,306,2025-07-06,32.46,paid
3425,306,2025-08-05,32.46,paid
3426,306,2025-09-04,32.46,paid
3427,306,2025-10-04,32.46,paid
3428,306,2025-11-03,32.46,paid
3429,306,2025-12-03,32.46,paid
3430,307,2024-08-08,49.96,paid
3431,307,2024-09-07,49.96,paid
3432,307,2024-10-07,49.96,paid
3433,307,2024-11-06,49.96,paid
3434,307,2024-12-06,49.96,paid
3435,307,2025-01-05,49.96,paid
3436,307,2025-02-04,49.96,paid
3437,307,2025-03-06,49.96,paid
3438,307,2025-04-05,49.96,paid
3439,307,2025-05-05,49.96,paid
3440,307,2025-06-04,49.96,paid
3441,307,2025-07-04,49.96,paid
3442,307,2025-08-03,49.96,failed
3443,307,2025-09-02,49.96,paid
3444,307,2025-10-02,49.96,paid
3445,307,2025-11-01,49.96,paid
3446,307,2025-12-01,49.96,paid
3447,307,2025-12-31,49.96,paid
3448,308,2025-02-09,46.77,paid
3449,308,2025-03-11,46.77,paid
3450,308,2025-04-10,46.77,paid
3451,308,2025-05-10,46.77,paid
3452,308,2025-06-09,46.77,paid
3453,308,2025-07-09,46.77,failed
3454,308,2025-08-08,46.77,paid
3455,308,2025-09-07,46.77,paid
3456,308,2025-10-07,46.77,paid
3457,308,2025-11-06,46.77,paid
3458,308,2025-12-06,46.77,paid
3459,309,2024-08-18,38.71,paid
3460,309,2024-09-17,38.71,paid
3461,309,2024-10-17,38.71,paid
3462,309,2024-11-16,38.71,paid
3463,309,2024-12-16,38.71,paid
3464,309,2025-01-15,38.71,paid
3465,309,2025-02-14,38.71,paid
3466,309,2025-03-16,38.71,paid
3467,309,2025-04-15,38.71,paid
3468,309,2025-05-15,38.71,paid
3469,310,2024-03-20,39.18,paid
3470,310,2024-04-19,39.18,paid
3471,310,2024-05-19,39.18,paid
3472,311,2025-05-01,49.69,paid
3473,311,2025-05-31,49.69,paid
3474,311,2025-06-30,49.69,paid
3475,311,2025-07-30,49.69,paid
3476,311,2025-08-29,49.69,paid
3477,311,2025-09-28,49.69,paid
3478,311,2025-10-28,49.69,paid
3479,311,2025-11-27,49.69,paid
3480,311,2025-12-27,49.69,paid
3481,312,2025-05-06,41.87,paid
3482,312,2025-06-05,41.87,paid
3483,313,2024-03-27,47.77,paid
3484,313,2024-04-26,47.77,paid
3485,313,2024-05-26,47.77,paid
3486,313,2024-06-25,47.77,paid
3487,313,2024-07-25,47.77,paid
3488,313,2024-08-24,47.77,paid
3489,313,2024-09-23,47.77,failed
3490,313,2024-10-23,47.77,paid
3491,313,2024-11-22,47.77,paid
3492,313,2024-12-22,47.77,paid
3493,313,2025-01-21,47.77,paid
3494,313,2025-02-20,47.77,paid
3495,313,2025-03-22,47.77,paid
3496,313,2025-04-21,47.77,paid
3497,313,2025-05-21,47.77,paid
3498,313,2025-06-20,47.77,paid
3499,313,2025-07-20,47.77,paid
3500,313,2025-08-19,47.77,paid
3501,313,2025-09-18,47.77,paid
3502,313,2025-10-18,47.77,paid
3503,313,2025-11-17,47.77,paid
3504,313,2025-12-17,47.77,paid
3505,314,2024-07-24,41.84,paid
3506,314,2024-08-23,41.84,paid
3507,314,2024-09-22,41.84,paid
3508,314,2024-10-22,41.84,paid
3509,314,2024-11-21,41.84,paid
3510,314,2024-12-21,41.84,paid
3511,314,2025-01-20,41.84,paid
3512,314,2025-02-19,41.84,paid
3513,314,2025-03-21,41.84,paid
3514,314,2025-04-20,41.84,paid
3515,314,2025-05-20,41.84,paid
3516,314,2025-06-19,41.84,paid
3517,314,2025-07-19,41.84,paid
3518,314,2025-08-18,41.84,paid
3519,314,2025-09-17,41.84,paid
3520,314,2025-10-17,41.84,paid
3521,314,2025-11-16,41.84,paid
3522,314,2025-12-16,41.84,paid
3523,315,2024-06-27,48.41,paid
3524,315,2024-07-27,48.41,paid
3525,315,2024-08-26,48.41,paid
3526,315,2024-09-25,48.41,paid
3527,315,2024-10-25,48.41,paid
3528,315,2024-11-24,48.41,paid
3529,315,2024-12-24,48.41,paid
3530,315,2025-01-23,48.41,paid
3531,315,2025-02-22,48.41,paid
3532,315,2025-03-24,48.41,paid
3533,315,2025-04-23,48.41,paid
3534,315,2025-05-23,48.41,paid
3535,315,2025-06-22,48.41,paid
3536,315,2025-07-22,48.41,paid
3537,315,2025-08-21,48.41,paid
3538,315,2025-09-20,48.41,paid
3539,315,2025-10-20,48.41,paid
3540,315,2025-11-19,48.41,paid
3541,315,2025-12-19,48.41,paid
3542,316,2025-04-27,47.53,paid
3543,316,2025-05-27,47.53,paid
3544,317,2025-06-17,35.78,paid
3545,317,2025-07-17,35.78,paid
3546,317,2025-08-16,35.78,paid
3547,317,2025-09-15,35.78,paid
3548,317,2025-10-15,35.78,paid
3549,317,2025-11-14,35.78,paid
3550,317,2025-12-14,35.78,paid
3551,318,2025-06-15,34.66,paid
3552,318,2025-07-15,34.66,paid
3553,318,2025-08-14,34.66,paid
3554,318,2025-09-13,34.66,paid
3555,318,2025-10-13,34.66,paid
3556,318,2025-11-12,34.66,paid
3557,318,2025-12-12,34.66,paid
3558,319,2025-11-17,44.7,paid
3559,319,2025-12-17,44.7,paid
3560,320,2025-07-15,38.56,paid
3561,320,2025-08-14,38.56,paid
3562,320,2025-09-13,38.56,paid
3563,320,2025-10-13,38.56,paid
3564,320,2025-11-12,38.56,paid
3565,320,2025-12-12,38.56,paid
3566,321,2024-08-22,33.89,paid
3567,321,2024-09-21,33.89,paid
3568,321,2024-10-21,33.89,paid
3569,321,2024-11-20,33.89,paid
3570,321,2024-12-20,33.89,paid
3571,321,2025-01-19,33.89,paid
3572,321,2025-02-18,33.89,paid
3573,321,2025-03-20,33.89,paid
3574,321,2025-04-19,33.89,paid
3575,321,2025-05-19,33.89,paid
3576,321,2025-06-18,33.89,paid
3577,321,2025-07-18,33.89,paid
3578,321,2025-08-17,33.89,paid
3579,321,2025-09-16,33.89,paid
3580,321,2025-10-16,33.89,paid
3581,321,2025-11-15,33.89,paid
3582,321,2025-12-15,33.89,paid
3583,322,2024-03-19,40.24,paid
3584,322,2024-04-18,40.24,paid
3585,322,2024-05-18,40.24,paid
3586,322,2024-06-17,40.24,paid
3587,322,2024-07-17,40.24,paid
3588,322,2024-08-16,40.24,paid
3589,322,2024-09-15,40.24,paid
3590,322,2024-10-15,40.24,paid
3591,322,2024-11-14,40.24,paid
3592,322,2024-12-14,40.24,paid
3593,322,2025-01-13,40.24,paid
3594,322,2025-02-12,40.24,paid
3595,322,2025-03-14,40.24,paid
3596,322,2025-04-13,40.24,paid
3597,322,2025-05-13,40.24,paid
3598,322,2025-06-12,40.24,paid
3599,322,2025-07-12,40.24,paid
3600,322,2025-08-11,40.24,paid
3601,322,2025-09-10,40.24,paid
3602,322,2025-10-10,40.24,paid
3603,322,2025-11-09,40.24,paid
3604,322,2025-12-09,40.24,paid
3605,323,2025-03-25,46.0,paid
3606,323,2025-04-24,46.0,paid
3607,323,2025-05-24,46.0,paid
3608,323,2025-06-23,46.0,paid
3609,323,2025-07-23,46.0,failed
3610,323,2025-08-22,46.0,paid
3611,323,2025-09-21,46.0,paid
3612,323,2025-10-21,46.0,paid
3613,323,2025-11-20,46.0,paid
3614,323,2025-12-20,46.0,paid
3615,324,2025-10-31,49.83,paid
3616,324,2025-11-30,49.83,paid
3617,324,2025-12-30,49.83,paid
3618,325,2025-12-13,34.04,paid
3619,326,2024-06-17,44.07,paid
3620,326,2024-07-17,44.07,paid
3621,326,2024-08-16,44.07,paid
3622,326,2024-09-15,44.07,paid
3623,326,2024-10-15,44.07,paid
3624,326,2024-11-14,44.07,paid
3625,326,2024-12-14,44.07,paid
3626,326,2025-01-13,44.07,paid
3627,326,2025-02-12,44.07,paid
3628,326,2025-03-14,44.07,paid
3629,326,2025-04-13,44.07,paid
3630,326,2025-05-13,44.07,paid
3631,326,2025-06-12,44.07,paid
3632,326,2025-07-12,44.07,paid
3633,326,2025-08-11,44.07,paid
3634,326,2025-09-10,44.07,paid
3635,326,2025-10-10,44.07,paid
3636,326,2025-11-09,44.07,paid
3637,326,2025-12-09,44.07,paid
3638,327,2024-06-21,39.58,paid
3639,327,2024-07-21,39.58,paid
3640,327,2024-08-20,39.58,paid
3641,327,2024-09-19,39.58,paid
3642,327,2024-10-19,39.58,paid
3643,327,2024-11-18,39.58,paid
3644,327,2024-12-18,39.58,paid
3645,327,2025-01-17,39.58,paid
3646,327,2025-02-16,39.58,paid
3647,327,2025-03-18,39.58,paid
3648,327,2025-04-17,39.58,paid
3649,327,2025-05-17,39.58,paid
3650,327,2025-06-16,39.58,paid
3651,327,2025-07-16,39.58,paid
3652,327,2025-08-15,39.58,paid
3653,327,2025-09-14,39.58,paid
3654,327,2025-10-14,39.58,paid
3655,327,2025-11-13,39.58,paid
3656,327,2025-12-13,39.58,paid
3657,328,2024-01-28,28.1,failed
3658,328,2024-02-27,28.1,paid
3659,328,2024-03-28,28.1,paid
3660,328,2024-04-27,28.1,paid
3661,328,2024-05-27,28.1,paid
3662,328,2024-06-26,28.1,paid
3663,328,2024-07-26,28.1,paid
3664,328,2024-08-25,28.1,paid
3665,328,2024-09-24,28.1,failed
3666,328,2024-10-24,28.1,paid
3667,328,2024-11-23,28.1,paid
3668,328,2024-12-23,28.1,paid
3669,328,2025-01-22,28.1,paid
3670,328,2025-02-21,28.1,paid
3671,328,2025-03-23,28.1,paid
3672,328,2025-04-22,28.1,paid
3673,328,2025-05-22,28.1,paid
3674,328,2025-06-21,28.1,paid
3675,328,2025-07-21,28.1,paid
3676,328,2025-08-20,28.1,paid
3677,328,2025-09-19,28.1,paid
3678,328,2025-10-19,28.1,paid
3679,328,2025-11-18,28.1,paid
3680,328,2025-12-18,28.1,paid
3681,329,2024-04-13,39.05,paid
3682,329,2024-05-13,39.05,paid
3683,329,2024-06-12,39.05,paid
3684,329,2024-07-12,39.05,paid
3685,329,2024-08-11,39.05,paid
3686,329,2024-09-10,39.05,paid
3687,329,2024-10-10,39.05,paid
3688,329,2024-11-09,39.05,paid
3689,329,2024-12-09,39.05,paid
3690,329,2025-01-08,39.05,paid
3691,329,2025-02-07,39.05,paid
3692,329,2025-03-09,39.05,paid
3693,329,2025-04-08,39.05,paid
3694,329,2025-05-08,39.05,paid
3695,329,2025-06-07,39.05,paid
3696,329,2025-07-07,39.05,paid
3697,329,2025-08-06,39.05,paid
3698,329,2025-09-05,39.05,paid
3699,329,2025-10-05,39.05,paid
3700,329,2025-11-04,39.05,paid
3701,329,2025-12-04,39.05,paid
3702,330,2025-02-09,28.65,paid
3703,330,2025-03-11,28.65,paid
3704,330,2025-04-10,28.65,paid
3705,331,2025-02-03,45.26,paid
3706,331,2025-03-05,45.26,paid
3707,331,2025-04-04,45.26,paid
3708,331,2025-05-04,45.26,paid
3709,331,2025-06-03,45.26,paid
3710,331,2025-07-03,45.26,paid
3711,331,2025-08-02,45.26,paid
3712,331,2025-09-01,45.26,paid
3713,331,2025-10-01,45.26,failed
3714,331,2025-10-31,45.26,paid
3715,331,2025-11-30,45.26,paid
3716,331,2025-12-30,45.26,paid
3717,332,2024-09-28,54.55,paid
3718,332,2024-10-28,54.55,paid
3719,332,2024-11-27,54.55,paid
3720,332,2024-12-27,54.55,paid
3721,332,2025-01-26,54.55,paid
3722,332,2025-02-25,54.55,paid
3723,332,2025-03-27,54.55,paid
3724,332,2025-04-26,54.55,paid
3725,332,2025-05-26,54.55,paid
3726,332,2025-06-25,54.55,paid
3727,332,2025-07-25,54.55,paid
3728,332,2025-08-24,54.55,paid
3729,332,2025-09-23,54.55,paid
3730,332,2025-10-23,54.55,paid
3731,332,2025-11-22,54.55,paid
3732,332,2025-12-22,54.55,failed
3733,333,2024-08-14,27.52,paid
3734,333,2024-09-13,27.52,paid
3735,333,2024-10-13,27.52,paid
3736,334,2025-08-29,36.85,paid
3737,334,2025-09-28,36.85,paid
3738,335,2024-12-02,49.0,paid
3739,335,2025-01-01,49.0,paid
3740,335,2025-01-31,49.0,paid
3741,335,2025-03-02,49.0,paid
3742,336,2025-08-13,48.19,paid
3743,336,2025-09-12,48.19,paid
3744,336,2025-10-12,48.19,paid
3745,337,2025-12-05,49.78,paid
3746,338,2024-08-19,30.24,paid
3747,338,2024-09-18,30.24,paid
3748,338,2024-10-18,30.24,paid
3749,338,2024-11-17,30.24,paid
3750,339,2024-05-28,26.66,paid
3751,339,2024-06-27,26.66,paid
3752,339,2024-07-27,26.66,paid
3753,339,2024-08-26,26.66,paid
3754,339,2024-09-25,26.66,paid
3755,339,2024-10-25,26.66,paid
3756,339,2024-11-24,26.66,paid
3757,339,2024-12-24,26.66,paid
3758,339,2025-01-23,26.66,paid
3759,339,2025-02-22,26.66,paid
3760,339,2025-03-24,26.66,paid
3761,339,2025-04-23,26.66,failed
3762,339,2025-05-23,26.66,paid
3763,339,2025-06-22,26.66,paid
3764,339,2025-07-22,26.66,paid
3765,339,2025-08-21,26.66,paid
3766,339,2025-09-20,26.66,paid
3767,339,2025-10-20,26.66,paid
3768,339,2025-11-19,26.66,paid
3769,339,2025-12-19,26.66,paid
3770,340,2025-11-27,37.41,paid
3771,340,2025-12-27,37.41,paid
3772,341,2025-04-09,29.36,paid
3773,341,2025-05-09,29.36,paid
3774,341,2025-06-08,29.36,paid
3775,342,2024-07-31,50.76,paid
3776,342,2024-08-30,50.76,paid
3777,342,2024-09-29,50.76,paid
3778,342,2024-10-29,50.76,paid
3779,342,2024-11-28,50.76,paid
3780,342,2024-12-28,50.76,paid
3781,342,2025-01-27,50.76,paid
3782,342,2025-02-26,50.76,paid
3783,342,2025-03-28,50.76,paid
3784,342,2025-04-27,50.76,paid
3785,342,2025-05-27,50.76,paid
3786,342,2025-06-26,50.76,paid
3787,342,2025-07-26,50.76,failed
3788,342,2025-08-25,50.76,paid
3789,342,2025-09-24,50.76,paid
3790,342,2025-10-24,50.76,paid
3791,342,2025-11-23,50.76,paid
3792,342,2025-12-23,50.76,paid
3793,343,2025-03-30,44.16,paid
3794,343,2025-04-29,44.16,paid
3795,343,2025-05-29,44.16,paid
3796,343,2025-06-28,44.16,paid
3797,343,2025-07-28,44.16,paid
3798,343,2025-08-27,44.16,paid
3799,343,2025-09-26,44.16,paid
3800,343,2025-10-26,44.16,paid
3801,343,2025-11-25,44.16,paid
3802,343,2025-12-25,44.16,paid
3803,344,2025-01-11,39.77,paid
3804,344,2025-02-10,39.77,paid
3805,344,2025-03-12,39.77,paid
3806,344,2025-04-11,39.77,paid
3807,344,2025-05-11,39.77,paid
3808,344,2025-06-10,39.77,paid
3809,344,2025-07-10,39.77,paid
3810,344,2025-08-09,39.77,paid
3811,344,2025-09-08,39.77,paid
3812,344,2025-10-08,39.77,paid
3813,344,2025-11-07,39.77,paid
3814,344,2025-12-07,39.77,failed
3815,345,2025-10-23,45.07,failed
3816,345,2025-11-22,45.07,paid
3817,345,2025-12-22,45.07,paid
3818,346,2024-07-06,44.0,paid
3819,346,2024-08-05,44.0,paid
3820,346,2024-09-04,44.0,paid
3821,346,2024-10-04,44.0,paid
3822,346,2024-11-03,44.0,paid
3823,346,2024-12-03,44.0,paid
3824,346,2025-01-02,44.0,paid
3825,346,2025-02-01,44.0,paid
3826,346,2025-03-03,44.0,paid
3827,346,2025-04-02,44.0,paid
3828,346,2025-05-02,44.0,paid
3829,346,2025-06-01,44.0,paid
3830,346,2025-07-01,44.0,paid
3831,346,2025-07-31,44.0,paid
3832,346,2025-08-30,44.0,paid
3833,346,2025-09-29,44.0,paid
3834,346,2025-10-29,44.0,paid
3835,346,2025-11-28,44.0,paid
3836,346,2025-12-28,44.0,paid
3837,347,2025-12-25,42.71,paid
3838,348,2025-11-15,42.85,paid
3839,348,2025-12-15,42.85,paid
3840,349,2024-05-12,46.24,paid
3841,349,2024-06-11,46.24,paid
3842,349,2024-07-11,46.24,paid
3843,349,2024-08-10,46.24,paid
3844,349,2024-09-09,46.24,paid
3845,349,2024-10-09,46.24,paid
3846,349,2024-11-08,46.24,paid
3847,349,2024-12-08,46.24,paid
3848,349,2025-01-07,46.24,failed
3849,349,2025-02-06,46.24,paid
3850,349,2025-03-08,46.24,paid
3851,349,2025-04-07,46.24,paid
3852,349,2025-05-07,46.24,failed
3853,349,2025-06-06,46.24,paid
3854,349,2025-07-06,46.24,paid
3855,349,2025-08-05,46.24,paid
3856,349,2025-09-04,46.24,paid
3857,349,2025-10-04,46.24,paid
3858,349,2025-11-03,46.24,paid
3859,349,2025-12-03,46.24,paid
3860,350,2024-04-30,39.48,paid
3861,350,2024-05-30,39.48,paid
3862,350,2024-06-29,39.48,paid
3863,350,2024-07-29,39.48,paid
3864,350,2024-08-28,39.48,paid
3865,350,2024-09-27,39.48,paid
3866,350,2024-10-27,39.48,paid
3867,350,2024-11-26,39.48,paid
3868,350,2024-12-26,39.48,paid
3869,350,2025-01-25,39.48,paid
3870,350,2025-02-24,39.48,paid
3871,350,2025-03-26,39.48,paid
3872,350,2025-04-25,39.48,paid
3873,350,2025-05-25,39.48,paid
3874,350,2025-06-24,39.48,paid
3875,350,2025-07-24,39.48,paid
3876,350,2025-08-23,39.48,paid
3877,350,2025-09-22,39.48,paid
3878,350,2025-10-22,39.48,paid
3879,350,2025-11-21,39.48,paid
3880,350,2025-12-21,39.48,paid
3881,351,2025-01-24,33.74,paid
3882,351,2025-02-23,33.74,paid
3883,351,2025-03-25,33.74,paid
3884,351,2025-04-24,33.74,paid
3885,352,2024-02-02,35.47,paid
3886,352,2024-03-03,35.47,paid
3887,352,2024-04-02,35.47,paid
3888,352,2024-05-02,35.47,paid
3889,352,2024-06-01,35.47,paid
3890,352,2024-07-01,35.47,paid
3891,352,2024-07-31,35.47,paid
3892,352,2024-08-30,35.47,paid
3893,352,2024-09-29,35.47,paid
3894,352,2024-10-29,35.47,paid
3895,352,2024-11-28,35.47,paid
3896,352,2024-12-28,35.47,paid
3897,352,2025-01-27,35.47,paid
3898,352,2025-02-26,35.47,paid
3899,352,2025-03-28,35.47,paid
3900,352,2025-04-27,35.47,paid
3901,352,2025-05-27,35.47,paid
3902,352,2025-06-26,35.47,paid
3903,352,2025-07-26,35.47,paid
3904,352,2025-08-25,35.47,paid
3905,352,2025-09-24,35.47,paid
3906,352,2025-10-24,35.47,paid
3907,352,2025-11-23,35.47,failed
3908,352,2025-12-23,35.47,paid
3909,353,2024-08-06,35.39,paid
3910,353,2024-09-05,35.39,paid
3911,353,2024-10-05,35.39,paid
3912,353,2024-11-04,35.39,paid
3913,353,2024-12-04,35.39,paid
3914,354,2024-11-14,47.81,paid
3915,354,2024-12-14,47.81,paid
3916,354,2025-01-13,47.81,paid
3917,354,2025-02-12,47.81,paid
3918,354,2025-03-14,47.81,paid
3919,354,2025-04-13,47.81,paid
3920,354,2025-05-13,47.81,paid
3921,354,2025-06-12,47.81,paid
3922,354,2025-07-12,47.81,paid
3923,354,2025-08-11,47.81,failed
3924,354,2025-09-10,47.81,paid
3925,354,2025-10-10,47.81,paid
3926,354,2025-11-09,47.81,paid
3927,354,2025-12-09,47.81,paid
3928,355,2025-12-09,51.32,failed
3929,356,2025-12-26,36.6,paid
3930,357,2024-04-20,30.83,paid
3931,357,2024-05-20,30.83,paid
3932,357,2024-06-19,30.83,paid
3933,357,2024-07-19,30.83,paid
3934,357,2024-08-18,30.83,paid
3935,357,2024-09-17,30.83,paid
3936,357,2024-10-17,30.83,paid
3937,357,2024-11-16,30.83,paid
3938,357,2024-12-16,30.83,paid
3939,357,2025-01-15,30.83,paid
3940,357,2025-02-14,30.83,paid
3941,357,2025-03-16,30.83,paid
3942,357,2025-04-15,30.83,paid
3943,357,2025-05-15,30.83,failed
3944,357,2025-06-14,30.83,paid
3945,357,2025-07-14,30.83,paid
3946,357,2025-08-13,30.83,paid
3947,357,2025-09-12,30.83,paid
3948,357,2025-10-12,30.83,paid
3949,357,2025-11-11,30.83,paid
3950,357,2025-12-11,30.83,paid
3951,358,2025-10-13,51.55,paid
3952,358,2025-11-12,51.55,paid
3953,358,2025-12-12,51.55,paid
3954,359,2024-03-07,44.03,paid
3955,359,2024-04-06,44.03,paid
3956,359,2024-05-06,44.03,paid
3957,359,2024-06-05,44.03,paid
3958,359,2024-07-05,44.03,paid
3959,359,2024-08-04,44.03,paid
3960,359,2024-09-03,44.03,paid
3961,359,2024-10-03,44.03,paid
3962,359,2024-11-02,44.03,paid
3963,359,2024-12-02,44.03,paid
3964,359,2025-01-01,44.03,paid
3965,359,2025-01-31,44.03,paid
3966,359,2025-03-02,44.03,paid
3967,359,2025-04-01,44.03,paid
3968,359,2025-05-01,44.03,paid
3969,359,2025-05-31,44.03,paid
3970,359,2025-06-30,44.03,paid
3971,359,2025-07-30,44.03,paid
3972,359,2025-08-29,44.03,paid
3973,359,2025-09-28,44.03,paid
3974,359,2025-10-28,44.03,paid
3975,359,2025-11-27,44.03,paid
3976,359,2025-12-27,44.03,paid
